problem,algo,time,wfomc
ht6,ganak,0.14832282904535532,"5040"
ht7,ganak,0.20100007206201553,"40320"
ht8,ganak,0.363979852758348,"362880"
ht9,ganak,0.5701150591485202,"3628800"
ht10,ganak,1.4156475747004151,"39916800"
ht11,ganak,7.456843740306795,"479001600"
ht12,ganak,13.217570867855102,"6227020800"
ht13,ganak,279.5922585101798,"87178291200"
ht14,ganak,3309.11823121598,"1307674368000"
ht1,d4,0.010598822999781987,"1"
ht2,d4,0.013676768000095763,"3"
ht3,d4,0.011140331999740738,"12"
ht4,d4,0.011795598000389873,"60"
ht5,d4,0.010703227999783849,"360"
ht6,d4,0.01783763399998861,"2520"
ht7,d4,0.01900368199994773,"20160"
ht8,d4,0.0497263560000647,"181440"
ht9,d4,0.6208474310001293,"1814400"
ht10,d4,3.9983765560000393,"19958400"
ht11,d4,28.802313293000225,"239500800"
ht12,d4,209.20682330599993,"3113510400"
ht13,d4,1729.0766421840003,"43589145600"
ht5,d4,0.010740494999936345,"720"
